21,28.746,0.41001,23.184,24.807,0.94464,0.94473,0.087425
22,26.58,0.56347,24.558,22.523,0.88269,0.88272,0.085169
23,23.77,0.50675,25.922,25.162,0.85385,0.85389,0.082243
24,20.62,0.48129,25.582,25.459,0.93473,0.93489,0.078962
1,22.819,0.52917,9.9202,2.5678,0.87446,0.81312,0.081252
2,18.673,0.59877,13.057,3.5025,0.92742,0.85853,0.076935
3,18.198,0.53929,12.959,5.8028,0.88161,0.88176,0.07644
4,18.24,0.51946,11.226,5.2126,0.88533,0.88538,0.076484
5,19.984,0.52798,19.487,7.7643,0.90281,0.90268,0.0783
6,21.319,0.50512,11.199,9.7035,0.94389,0.94393,0.07969
7,32.401,0.42255,15.751,9.1711,0.89266,0.89293,0.091231
8,39.471,0.57868,10.875,10.31,0.9479,0.94791,0.098594
9,16.124,0.64089,10.55,9.9371,0.87597,0.87599,0.07428
10,0.86098,0.44659,14.917,13.381,0.94706,0.94718,0.058385
11,-14.601,0.69278,18.652,12.044,0.87381,0.87386,0.042283
12,-13.003,0.48238,16.073,15.264,0.88335,0.88347,0.043947
13,-10.043,0.47562,20.312,13.992,0.85477,0.85491,0.04703
14,-7.9676,0.41024,19.807,14.707,0.87479,0.87485,0.049191
15,-12.974,0.42077,21.081,17.874,0.86576,0.86583,0.043977
16,-18.089,0.4047,18.502,17.858,0.90875,0.90898,0.038651
17,4.8497,0.53539,19.879,18.674,0.87426,0.87459,0.062539
18,28.589,0.6597,20.506,20.394,0.90108,0.90123,0.087261
19,45.698,0.55275,20.481,21.447,0.92171,0.92207,0.10508
20,26.75,0.58542,23.027,21.041,0.92328,0.92383,0.085346
21,25.308,0.63418,22.543,24.789,0.85232,0.85242,0.083844
22,23.943,0.25005,24.907,22.621,0.91289,0.91294,0.082423
23,21.803,0.48324,24.209,26.744,0.928,0.92802,0.080194
24,19.092,0.5353,25.988,26.63,0.85525,0.85542,0.077371
1,20.912,0.57173,7.4843,2.7417,0.86707,0.83145,0.079266
2,20.78,0.36951,3.0824,3.6216,0.948,0.90033,0.079129
3,18.589,0.39941,5.6055,3.9249,0.88131,0.86271,0.076847
4,20.09,0.57907,13.546,4.3837,0.91171,0.91175,0.07841
5,24.292,0.48834,8.5193,8.86,0.86338,0.86356,0.082786
6,27.712,0.55531,9.4537,9.551,0.86248,0.86301,0.086348
7,35.805,0.40394,16.756,10.465,0.91094,0.91098,0.094776
8,23.585,0.33662,23.381,9.3864,0.89255,0.89271,0.08205
9,20.427,0.57612,19.125,12.745,0.88454,0.88461,0.078761
10,37.298,0.61933,14.171,13.817,0.9252,0.92522,0.096331
11,31.537,0.66321,18.625,14.973,0.87747,0.87797,0.090331
12,41.827,0.34678,18.615,13.946,0.90144,0.90164,0.10105
13,26.232,0.36631,14.144,14.169,0.90473,0.90484,0.084807
14,32.889,0.35262,23.171,16.558,0.93567,0.93602,0.091739
15,8.3899,0.49583,19.212,16.432,0.90257,0.90292,0.066226
16,18.81,0.43845,17.263,17.9,0.85153,0.85154,0.077077
17,23.037,0.63142,18.09,17.508,0.92268,0.92277,0.081479
18,40.582,0.35449,20.757,18.476,0.92641,0.92648,0.099751
19,41.154,0.32577,21.178,20.365,0.89214,0.89238,0.10035
20,53.821,0.52053,21.917,22.451,0.85847,0.85854,0.11354
21,41.706,0.61929,22.611,24.076,0.92606,0.9261,0.10092
22,28.04,0.41972,23.072,25,0.85923,0.85926,0.08669
23,39.642,0.37344,25.13,26.283,0.94228,0.94235,0.098772
24,26.575,0.48507,26.889,24.821,0.93206,0.93209,0.085164
1,26.871,0.33636,9.8129,4.158,0.88535,0.87239,0.085472
2,20.029,0.50173,10.556,4.9162,0.90732,0.90743,0.078347
3,14.782,0.58284,4.1688,6.2023,0.88613,0.88046,0.072883
4,15.469,0.52177,10.313,5.4326,0.89273,0.89198,0.073598
5,16.102,0.30908,11.14,8.843,0.94211,0.94231,0.074257
6,17.415,0.44632,10.911,9.8885,0.89799,0.89815,0.075625
7,20.988,0.4698,13.601,9.6575,0.92867,0.92869,0.079346
8,26.677,0.68136,9.9383,8.8645,0.91028,0.91062,0.08527
9,5.095,0.59149,11.127,12.274,0.86677,0.86704,0.062795
10,17.985,0.49429,17.546,12.489,0.942,0.94314,0.076218
11,14.804,0.63094,12.44,11.502,0.88648,0.88666,0.072906
12,13.545,0.39553,13.743,14.04,0.90059,0.90061,0.071594
13,15.455,0.46517,15.553,16.711,0.94788,0.94794,0.073583
14,15.896,0.64126,16.8,15.026,0.86084,0.86089,0.074043
15,16.829,0.65024,25.193,18.731,0.907,0.90711,0.075014
16,27.314,0.57304,19.881,18.629,0.85659,0.85663,0.085933
17,67.851,0.54908,22.496,20.865,0.86605,0.86622,0.12815
18,29.19,0.44139,19.807,19.319,0.89459,0.89465,0.087887
19,47.098,0.57449,23.704,21.892,0.94729,0.94731,0.10654
20,49.075,0.41718,22.578,22.717,0.90849,0.90865,0.1086
21,37.315,0.55745,25.958,21.313,0.87228,0.87229,0.096349
22,30.251,0.52818,23.875,24.28,0.9224,0.92275,0.088992
23,27.772,0.61393,26.732,25.94,0.90814,0.90825,0.08641
24,2.5196,0.45741,26.493,26.583,0.92801,0.92842,0.060112
1,8.5283,0.56361,11.157,3.4929,0.87445,0.86057,0.06637
2,16.572,0.57932,11.131,3.9314,0.89957,0.88609,0.074747
3,17.312,0.41016,6.1706,5.011,0.87645,0.87651,0.075517
4,17.548,0.51562,13.595,6.3489,0.85246,0.85263,0.075763
5,11.842,0.65973,8.3517,5.3191,0.92452,0.91849,0.069821
6,12.956,0.51124,8.0629,8.7931,0.91302,0.91332,0.070981
7,22.606,0.46914,13.001,8.1936,0.9407,0.94075,0.081031
8,33.678,0.54567,13.553,10.088,0.92263,0.92375,0.092561
9,33.724,0.47249,12.586,11.801,0.92156,0.92169,0.092609
10,34.53,0.54431,14.748,11.06,0.85666,0.85674,0.093448
11,28.891,0.48652,12.216,13.226,0.91007,0.91019,0.087576
12,25.574,0.49817,13.706,12.097,0.93426,0.93529,0.084121
13,27.913,0.54608,15.787,14.524,0.90947,0.90969,0.086557
14,49.939,0.63623,15.151,15.388,0.94128,0.94136,0.1095
15,38.294,0.54519,16.218,16.832,0.91061,0.91071,0.097368
16,45.607,0.66484,19.752,17.493,0.90677,0.90699,0.10498
17,37.134,0.29716,18.715,18.545,0.86413,0.86439,0.09616
18,81.212,0.45507,20.121,18.655,0.93851,0.93866,0.14206
19,31.877,0.5236,21.539,20.911,0.90679,0.90687,0.090685
20,81.728,0.41648,21.477,23.775,0.87906,0.8791,0.1426
21,40.966,0.3724,22.361,21.772,0.89384,0.89389,0.10015
22,32.577,0.5617,25.042,25.8,0.87144,0.87165,0.091414
23,20.167,0.56127,24.356,24.176,0.90159,0.90164,0.078491
24,17.968,0.52894,25.315,27.412,0.85309,0.85314,0.076201
1,16.714,0.53953,10.547,2.0603,0.89691,0.86251,0.074895
2,17.135,0.41294,15.415,4.6533,0.91627,0.72966,0.075333
3,19.634,0.45023,9.0276,3.4037,0.91007,0.91014,0.077935
4,22.657,0.48933,7.7919,4.6276,0.85623,0.85632,0.081084
5,24.693,0.43122,7.8753,6.9211,0.90244,0.90213,0.083204
6,25.646,0.53319,9.7003,8.177,0.91896,0.91899,0.084196
7,25.849,0.73652,11.375,7.7954,0.89951,0.90036,0.084408
8,27.018,0.45178,13.215,11.296,0.89578,0.89599,0.085625
9,26.026,0.56474,11.3,11.874,0.92963,0.92968,0.084592
10,26.532,0.39656,12.709,11.504,0.88381,0.88395,0.085119
11,16.165,0.63396,14.49,12.111,0.88498,0.88504,0.074323
12,11.517,0.40309,13.455,15.288,0.88676,0.88692,0.069482
13,8.8266,0.52087,16.93,15.499,0.91201,0.91213,0.066681
14,12.278,0.43814,20.863,15.448,0.88888,0.88912,0.070275
15,9.9621,0.5512,17.608,16.643,0.86824,0.86864,0.067863
16,3.6903,0.50114,19.551,19.838,0.88732,0.88734,0.061332
17,15.22,0.4956,19.102,18.166,0.9049,0.90493,0.073339
18,25.598,0.79491,21.143,20.21,0.9137,0.91372,0.084146
19,35.48,0.437,20.128,21.595,0.8632,0.86322,0.094438
20,19.331,0.49531,21.701,23.118,0.86975,0.87014,0.07762
21,19.845,0.7683,24.484,24.782,0.86439,0.86442,0.078155
22,20.267,0.38533,25.464,22.282,0.88817,0.88853,0.078595
23,12.543,0.5553,24.791,24.058,0.92829,0.92837,0.070551
24,14.575,0.39235,25.009,24.888,0.94397,0.94436,0.072667
1,11.495,0.60306,13.018,1.6259,0.92285,0.84123,0.06946
2,14.809,0.53275,11.004,2.9037,0.89694,0.73405,0.072911
3,13.916,0.56521,7.6882,4.2783,0.88203,0.84362,0.071981
4,9.5531,0.47211,11.509,5.5075,0.87345,0.87348,0.067437
5,7.0662,0.52452,6.6837,8.9822,0.90146,0.90161,0.064847
6,9.8018,0.64725,14.144,6.3698,0.85186,0.85077,0.067696
7,17.38,0.27249,11.606,9.6705,0.92952,0.92968,0.075588
8,18.224,0.33667,10.917,8.6627,0.90804,0.90808,0.076467
9,-6.294,0.54155,11.988,12.824,0.87933,0.87939,0.050934
10,-19.176,0.43452,13.504,13.201,0.88246,0.8826,0.037519
11,-11.922,0.47037,17.049,12.361,0.91534,0.91557,0.045073
12,-21.31,0.35031,13.703,13.165,0.91111,0.91118,0.035296
13,-14.163,0.40952,18.611,16.122,0.94304,0.94314,0.042739
14,-27.216,0.45958,19.515,15.135,0.88646,0.88654,0.029146
15,-22.106,0.42742,17.914,17.715,0.91108,0.91118,0.034467
16,-30.707,0.41335,18.551,17.45,0.91527,0.91544,0.02551
17,-8.7239,0.45782,18.331,18.702,0.89171,0.89171,0.048403
18,32.791,0.40573,20.562,19.31,0.92486,0.92524,0.091637
19,27.277,0.63419,20.316,19.918,0.88468,0.88472,0.085895
20,22.685,0.40116,27.312,22.288,0.88467,0.88501,0.081113
21,31.963,0.68179,22.443,23.556,0.93502,0.93514,0.090775
22,19.679,0.46256,25.033,24.912,0.91167,0.91171,0.077982
23,9.0005,0.35483,27.221,24.312,0.91761,0.91776,0.066862
24,-17.087,0.43813,25.127,27.52,0.89256,0.89319,0.039694
1,17.292,0.52775,12.515,1.7501,0.93981,0.88763,0.075497
2,16.321,0.5087,8.6172,3.6094,0.88033,0.84709,0.074485
3,16.733,0.51736,12.581,3.3083,0.87694,0.87723,0.074914
4,17.18,0.54536,7.0721,5.8377,0.89486,0.89498,0.07538
5,20.494,0.43965,9.5937,8.7353,0.88916,0.88936,0.078831
6,31.977,0.4203,11.561,7.3464,0.9371,0.93696,0.09079
7,65.593,0.53606,13.829,10.824,0.94374,0.94406,0.1258
8,6.774,0.68851,11.881,9.8856,0.91436,0.91447,0.064543
9,-13.514,0.46932,11.133,9.7123,0.90914,0.90944,0.043415
10,-3.6432,0.39873,11.531,12.179,0.92088,0.9209,0.053695
11,0.92896,0.47615,12.777,13.496,0.93453,0.93459,0.058456
12,3.8927,0.4516,14.964,14.037,0.90588,0.90598,0.061542
13,-0.59655,0.46727,16.901,14.941,0.85904,0.85906,0.056867
14,-4.1897,0.54755,20.687,15.829,0.92301,0.9231,0.053125
15,-3.7748,0.487,19.281,18.563,0.90221,0.90225,0.053557
16,15.838,0.44056,17.729,18.139,0.87301,0.87329,0.073982
17,25.836,0.45562,22.234,18.963,0.92858,0.92861,0.084394
18,37.341,0.36775,20.666,21.966,0.90831,0.90839,0.096376
19,39.664,0.41405,26.484,19.712,0.92842,0.92852,0.098795
20,38.329,0.3587,22.84,20.883,0.90901,0.90916,0.097405
21,34.484,0.4484,24.592,23.851,0.89694,0.89708,0.0934
22,25.247,0.39149,23.807,24.047,0.89899,0.89929,0.083781
23,19.25,0.42928,25.984,25.409,0.89771,0.89787,0.077536
24,9.7343,0.46983,25.444,26.582,0.92077,0.9209,0.067626
1,12.352,0.37996,12.455,2.7358,0.91536,0.85718,0.070352
2,6.7565,0.49806,11.937,3.9159,0.93788,0.92255,0.064525
3,15.351,0.53404,6.7503,6.9986,0.87185,0.87163,0.073475
4,13.734,0.40368,10.293,6.167,0.90772,0.90776,0.071791
5,15.829,0.61139,17.08,5.1504,0.90456,0.90485,0.073973
6,35.1,0.34139,8.1771,6.3513,0.87299,0.87314,0.094042
7,30.448,0.46082,9.727,9.433,0.94702,0.94725,0.089197
8,20.218,0.35153,17.208,11.509,0.90283,0.9029,0.078544
9,2.7155,0.46554,20.69,9.505,0.93839,0.93869,0.060317
10,19.483,0.36761,11.487,10.651,0.91947,0.91914,0.077778
11,19.908,0.44252,12.974,14.787,0.86394,0.86397,0.078221
12,19.707,0.42593,14.79,13.999,0.90734,0.90759,0.078012
13,14.143,0.3815,14.008,14.632,0.85074,0.85107,0.072217
14,11.497,0.29351,15.412,16.073,0.86886,0.86905,0.069462
15,17.766,0.55651,17.698,18.528,0.93784,0.93798,0.07599
16,15.593,0.70001,21.375,17.722,0.93628,0.93645,0.073727
17,83.436,0.72233,18.692,17.852,0.86308,0.86309,0.14438
18,27.473,0.45078,20.926,21.771,0.90254,0.90259,0.086099
19,40.558,0.4954,20.894,19.966,0.85898,0.8591,0.099726
20,39.393,0.45343,21.468,21.187,0.90834,0.90843,0.098513
21,37.563,0.50759,23.782,22.671,0.94339,0.94352,0.096607
22,28.254,0.40812,23.181,24.92,0.92288,0.92311,0.086912
23,21.312,0.30805,24.813,24.08,0.8658,0.86607,0.079683
24,19.221,0.49636,25.938,25.99,0.92197,0.92225,0.077505
1,17.569,0.37749,5.4621,3.0807,0.86721,0.79401,0.075785
2,9.3171,0.30976,12.968,4.4945,0.85281,0.82299,0.067191
3,6.8716,0.73742,18.861,3.5229,0.864,0.84708,0.064645
4,3.1699,0.47667,12.327,5.2913,0.89296,0.89193,0.06079
5,8.0895,0.54039,11.861,5.8999,0.94082,0.93802,0.065913
6,17.668,0.61925,9.727,8.2642,0.85762,0.85768,0.075888
7,19.68,0.33152,9.0165,10.803,0.90721,0.90732,0.077983
8,14.2,0.54131,13.056,11.134,0.94528,0.94534,0.072276
9,18.283,0.55017,10.669,12.771,0.94033,0.94038,0.076529
10,2.1682,0.50831,18.321,12.056,0.89085,0.89089,0.059747
11,-4.8997,0.51578,13.774,13.162,0.90168,0.90212,0.052386
12,-9.6994,0.44721,13.696,13.736,0.93467,0.93472,0.047388
13,-7.5945,0.57231,16.548,14.531,0.89168,0.89172,0.04958
14,-6.1587,0.41501,17.227,16.131,0.91998,0.92009,0.051075
15,11.277,0.42036,16.42,17.286,0.91469,0.91505,0.069232
16,20.129,0.57253,20.734,17.079,0.899,0.89928,0.078451
17,25.038,0.66865,22.03,19.334,0.86377,0.86387,0.083563
18,29.699,0.46136,21.456,21.207,0.93389,0.93406,0.088417
19,45.055,0.44949,20.133,21.394,0.85507,0.85515,0.10441
20,36.443,0.54081,21.291,21.849,0.92359,0.9241,0.09544
21,46.81,0.60724,22.847,23.516,0.85079,0.85082,0.10624
22,33.809,0.5968,24.652,23.963,0.88454,0.88479,0.092697
23,23.391,0.52701,24.386,24.677,0.92522,0.92542,0.081848
24,23.734,0.43656,26.956,24.015,0.85719,0.85732,0.082205
1,18.437,0.56298,10.586,1.992,0.87194,0.81473,0.076689
2,17.912,0.49208,11.638,5.9546,0.93905,0.89501,0.076142
3,12.615,0.63769,15.426,6.1863,0.91442,0.91252,0.070626
4,11.396,0.35918,6.6688,4.3333,0.86335,0.8533,0.069356
5,13.014,0.51412,8.5308,8.4337,0.94477,0.94489,0.071041
6,15.153,0.62897,7.711,8.3553,0.92682,0.92684,0.073269
7,22.033,0.45051,12.905,7.4764,0.91489,0.91501,0.080434
8,827.19,0.43752,18.01,10.75,0.92072,0.92078,0.91893
9,37.909,0.40664,15.576,12.291,0.85285,0.85298,0.096967
10,7.9022,0.47213,18.638,13.809,0.92657,0.92661,0.065718
11,9.4657,0.47995,19.422,11.95,0.8745,0.87455,0.067346
12,1.3269,0.51367,15.452,12.504,0.85427,0.85447,0.05887
13,-10.666,0.41167,20.576,16.533,0.85412,0.85432,0.046381
14,-25.227,0.50825,15.382,16.995,0.88596,0.88601,0.031217
15,-19.045,0.43961,16.991,16.01,0.93025,0.93076,0.037655
16,-12.685,0.46313,19.915,19.481,0.93378,0.93402,0.044278
17,-3.6115,0.41618,18.713,18.406,0.85046,0.85083,0.053728
18,34.897,0.47175,21.675,19.501,0.86541,0.86557,0.09383
19,59.729,0.61469,25.116,19.792,0.87463,0.8747,0.11969
20,40.795,0.57873,23.836,23.254,0.93793,0.93797,0.099973
21,42.393,0.37219,24.496,24.97,0.93142,0.93162,0.10164
22,34.368,0.44154,24.324,25.689,0.8757,0.87629,0.09328
23,24.904,0.43806,24.436,24.855,0.91651,0.91663,0.083424
24,18.496,0.55353,26.934,27.119,0.88699,0.887,0.07675
1,11.911,0.5483,10.437,1.4608,0.94303,0.7326,0.069893
2,7.9497,0.51085,3.8671,5.8975,0.89781,0.89742,0.065767
3,13.425,0.46597,11.078,6.8759,0.9442,0.94434,0.071469
4,16.242,0.40742,13.455,5.7328,0.93747,0.93753,0.074403
5,20.297,0.50053,9.6534,5.2467,0.87587,0.87515,0.078626
6,103.48,0.61391,11.418,6.5306,0.88242,0.88247,0.16525
7,85.749,0.54274,9.3756,7.3233,0.85083,0.85096,0.14679
8,36.912,0.5181,15.594,8.0743,0.88218,0.88222,0.095929
9,-0.68114,0.56575,12.002,10.913,0.91377,0.91436,0.056779
10,13.409,0.55842,13.395,10.714,0.87522,0.87562,0.071453
11,28.788,0.33835,12.467,13.499,0.93113,0.93117,0.087468
12,16.354,0.50188,17.086,14.554,0.86222,0.86236,0.07452
13,-2.7326,0.4574,20.057,14.699,0.93742,0.93762,0.054643
14,12.7,0.2966,18.808,16.255,0.8973,0.89741,0.070714
15,13.285,0.36714,18.959,17.76,0.94145,0.94151,0.071324
16,1.4165,0.46801,17.175,18.602,0.93887,0.93895,0.058964
17,5.8374,0.58254,19.135,20.985,0.94162,0.94173,0.063568
18,26.618,0.47707,20.309,21.065,0.85514,0.85516,0.085209
19,38.21,0.52623,20.131,22.841,0.85246,0.85283,0.097281
20,41.569,0.4102,21.392,22.096,0.8782,0.88015,0.10078
21,33.376,0.28427,23.877,22.443,0.85076,0.8508,0.092246
22,32.025,0.50939,23.113,22.571,0.87622,0.87637,0.09084
23,25.987,0.40488,25.158,23.907,0.9132,0.91328,0.084552
24,19.021,0.61726,25.763,26.55,0.88425,0.88466,0.077297
1,22.902,0.67351,5.8868,4.6712,0.88924,0.8812,0.081339
2,24.241,0.46283,12.534,5.1037,0.88587,0.88592,0.082733
3,23.165,0.61929,11.187,3.8308,0.86235,0.86211,0.081613
4,22.922,0.59536,8.6635,7.1316,0.87708,0.87715,0.08136
5,24.556,0.3585,7.6966,6.3157,0.93192,0.93194,0.083061
6,38.254,0.49666,10.895,9.2918,0.8675,0.86818,0.097326
7,32.45,0.52611,16.886,8.615,0.87358,0.87381,0.091282
8,12.598,0.5523,14.466,11.386,0.93754,0.93755,0.070608
9,0.58051,0.56768,15.421,12.224,0.88716,0.88728,0.058093
10,7.6252,0.56744,12.487,11.247,0.9115,0.9118,0.065429
11,15.174,0.56784,12.188,14.502,0.88922,0.88933,0.073291
12,18.17,0.46874,15.492,15.313,0.85001,0.85013,0.076411
13,44.971,0.53792,14.246,16.274,0.91294,0.913,0.10432
14,29.297,0.27471,23.383,15.293,0.9098,0.90986,0.087999
15,26.925,0.38316,20.044,18.347,0.92255,0.92283,0.085528
16,30.576,0.6202,22.619,19.712,0.89804,0.89809,0.089331
17,31.644,0.43393,21.507,20.949,0.88456,0.88522,0.090443
18,30.264,0.53276,25.164,21.798,0.86123,0.86129,0.089006
19,54.311,0.65081,21.069,20.152,0.88336,0.88369,0.11405
20,37.774,0.41111,21.536,21.059,0.87262,0.87274,0.096827
21,36.981,0.40407,22.113,24.675,0.92947,0.92963,0.096001
22,41.86,0.45073,24.462,23.353,0.9371,0.93719,0.10108
23,16.23,0.54411,26.714,25.275,0.93886,0.93923,0.074391
24,25.697,0.47952,25.423,25.34,0.9019,0.90199,0.08425
1,31.244,0.40222,9.3941,3.3096,0.91728,0.89604,0.090026
2,11.15,0.34271,20.211,4.5486,0.90231,0.90141,0.0691
3,-17.191,0.46297,11.492,6.9207,0.89476,0.89475,0.039586
4,4.4329,0.47789,13.892,4.7951,0.91873,0.91865,0.062105
5,13.449,0.44648,8.1066,5.9627,0.8761,0.87624,0.071494
6,28.077,0.4738,13.243,6.2381,0.87521,0.87528,0.086728
7,31.391,0.39046,13.226,10.3,0.94204,0.94212,0.090179
8,19.647,0.55492,12.072,11.044,0.86869,0.86878,0.077949
9,1.9696,0.28254,10.095,9.8772,0.9053,0.90557,0.05954
10,-1.7915,0.51446,15.707,12.536,0.89864,0.89873,0.055623
11,11.114,0.5669,15.875,14.673,0.89314,0.89336,0.069063
12,17.791,0.41512,16.103,12.638,0.88605,0.8861,0.076016
13,16.008,0.49429,19.506,14.929,0.9279,0.92793,0.074159
14,15.777,0.52918,16.158,15.586,0.94165,0.94238,0.073919
15,8.0368,0.43854,19.506,16.12,0.9084,0.90846,0.065858
16,3.8695,0.49864,18.395,18.737,0.86577,0.86589,0.061518
17,10.785,0.54121,18.795,17.477,0.89882,0.89919,0.06872
18,29.577,0.40629,20.964,21.592,0.85462,0.85466,0.08829
19,48.447,0.58352,21.739,22.812,0.85457,0.85499,0.10794
20,40.474,0.60945,21.483,22.899,0.94987,0.95025,0.099638
21,43.832,0.53212,22.782,24.038,0.9011,0.9014,0.10314
22,43.282,0.50151,24.445,24.192,0.8818,0.88247,0.10256
23,25.703,0.38355,24.907,26.543,0.92676,0.927,0.084256
24,19.863,0.54948,26.04,25.255,0.86656,0.86661,0.078174
1,9.8072,0.37842,9.0817,1.8602,0.85872,0.70339,0.067702
2,7.0619,0.65908,10.06,5.3526,0.91793,0.91788,0.064843
3,9.3451,0.55265,8.8148,4.0031,0.85529,0.85548,0.067221
4,13.998,0.52648,13.094,6.634,0.91821,0.91162,0.072066
5,8.482,0.46064,10.313,5.0884,0.87878,0.87796,0.066322
6,20.72,0.28237,9.3544,6.862,0.93914,0.9393,0.079066
7,34.943,0.38043,12.79,10.697,0.87081,0.87123,0.093878
8,12.224,0.53653,9.0944,9.4318,0.90055,0.90072,0.070219
9,5.7725,0.74124,11.254,12.216,0.9184,0.91858,0.0635
10,0.41593,0.57402,12.18,12.095,0.90022,0.90036,0.057922
11,-5.6938,0.53097,15.301,14.903,0.88826,0.8883,0.051559
12,7.7546,0.4458,13.748,15.418,0.8744,0.87444,0.065564
13,12.35,0.51223,21.331,13.736,0.87242,0.87264,0.07035
14,11,0.59623,16.078,17.119,0.90218,0.90244,0.068944
15,8.8442,0.4746,18.245,15.98,0.91364,0.91374,0.066699
16,24.885,0.68918,19.335,18.806,0.89703,0.89739,0.083404
17,24.863,0.37797,18.333,18.715,0.91712,0.91716,0.083381
18,49.795,0.46238,21.606,21.755,0.90471,0.90479,0.10935
19,53.234,0.50524,20.158,21.766,0.87554,0.87564,0.11293
20,45.7,0.30461,21.308,22.983,0.91608,0.91619,0.10508
21,43.819,0.55654,23.283,21.605,0.92852,0.92857,0.10312
22,30.354,0.50778,23.991,22.349,0.90139,0.9015,0.089099
23,17.621,0.50807,24.943,26.647,0.92715,0.92788,0.075839
24,21.441,0.57947,25.79,26.287,0.93082,0.93092,0.079817
1,8.5954,0.60437,5.5935,1.0537,0.87229,0.7514,0.06644
2,3.5704,0.58022,9.7827,3.0035,0.91474,0.85352,0.061207
3,6.1385,0.45312,9.261,6.6235,0.89772,0.89801,0.063881
4,10.904,0.49534,11.123,6.7111,0.87238,0.87319,0.068844
5,8.4094,0.53535,11.571,8.8512,0.88626,0.88649,0.066246
6,14.324,0.37432,13.328,8.3161,0.87964,0.87966,0.072406
7,23.416,0.3964,11.389,8.9087,0.93899,0.93924,0.081874
8,6.8777,0.4573,15.508,10.063,0.87049,0.87055,0.064651
9,15.426,0.50777,13.987,9.5832,0.88547,0.88567,0.073553
10,31.063,0.67909,15.319,12.778,0.86657,0.86659,0.089838
11,33.338,0.57973,18.229,13.054,0.94514,0.94524,0.092207
12,60.39,0.45575,14.187,14.268,0.87726,0.87731,0.12038
13,60.101,0.43709,14.146,16.919,0.90174,0.90188,0.12008
14,5.1382,0.65338,22.771,17.132,0.85322,0.85324,0.06284
15,32.852,0.77335,17.348,18.254,0.91737,0.91747,0.091701
16,27.674,0.51674,17.738,18.272,0.8982,0.89829,0.086308
17,20.342,0.45211,18.38,20.643,0.86029,0.86034,0.078673
18,33.552,0.35873,20.515,19.327,0.88134,0.88138,0.09243
19,36.772,0.5975,26.27,21.872,0.91105,0.9111,0.095783
20,32.284,0.52897,22.799,20.556,0.92744,0.92762,0.091109
21,44.624,0.61654,22.376,24.63,0.91391,0.91409,0.10396
22,32.172,0.40913,25.668,25.362,0.94555,0.94563,0.090993
23,21.678,0.52406,24.336,24.302,0.9365,0.93662,0.080064
24,25.108,0.4346,25.468,24.909,0.87068,0.87087,0.083636
1,25.695,0.6275,10.897,4.1543,0.93153,0.90506,0.084247
2,26.848,0.44488,5.3408,5.7121,0.85367,0.83235,0.085448
3,24.086,0.49126,8.2693,4.3162,0.85975,0.85978,0.082572
4,25.808,0.46522,8.146,4.5791,0.92772,0.92795,0.084365
5,24.152,0.5994,6.009,7.3916,0.94663,0.94677,0.082641
6,21.497,0.54284,12.247,6.9355,0.9253,0.92541,0.079876
7,15.12,0.39958,10.46,7.8231,0.85757,0.85763,0.073235
8,9.0202,0.43673,9.0108,8.8399,0.88991,0.88994,0.066882
9,2.1112,0.39543,11.805,11.832,0.94424,0.94435,0.059687
10,-10.041,0.55057,12.76,13.478,0.89563,0.89576,0.047032
11,-7.3967,0.5332,13.739,12.204,0.88149,0.88151,0.049786
12,-5.4753,0.33646,13.658,12.68,0.86715,0.86726,0.051787
13,-1.7037,0.30932,16.434,13.726,0.90533,0.9055,0.055714
14,-6.8087,0.49596,19.227,16.814,0.93287,0.93299,0.050398
15,-3.1837,0.56972,18.939,16.398,0.91545,0.91548,0.054173
16,3.2589,0.51688,18.205,19.403,0.93939,0.93949,0.060882
17,3.3765,0.34562,18.409,18.959,0.85462,0.85466,0.061005
18,20.244,0.34482,20.53,20.832,0.91871,0.91891,0.078571
19,20.614,0.58671,20.444,20.854,0.92878,0.92882,0.078956
20,22.381,0.48546,22.128,20.963,0.87001,0.8701,0.080796
21,28.269,0.46138,22.846,24.147,0.86018,0.86035,0.086928
22,17.916,0.63162,23.425,22.433,0.93116,0.93144,0.076146
23,4.559,0.42035,24.999,26.385,0.86763,0.86774,0.062236
24,8.1823,0.51354,25.397,26.166,0.91954,0.91962,0.06601
1,5.8967,0.54178,13.16,3.989,0.91181,0.83312,0.063629
2,6.6334,0.58199,5.0596,2.1068,0.88969,0.87662,0.064397
3,9.599,0.41456,9.449,5.7517,0.90757,0.90742,0.067485
4,1.8421,0.53573,9.6732,7.988,0.91119,0.91181,0.059407
5,-2.4824,0.77485,10.303,8.5116,0.92609,0.92627,0.054903
6,18.733,0.3487,17.646,9.5981,0.88064,0.87966,0.076997
7,23.246,0.5434,16.439,7.6466,0.86549,0.86564,0.081697
8,-4.9019,0.47702,13.225,9.075,0.94398,0.94402,0.052384
9,-20.211,0.41729,16.698,10.966,0.94871,0.9494,0.036441
10,-23.191,0.4168,14.804,11.121,0.92836,0.92838,0.033337
11,-14.099,0.54979,16.84,14.861,0.90451,0.90453,0.042806
12,-13.88,0.73156,13.901,14.125,0.94076,0.94097,0.043034
13,-14.07,0.42062,16.289,16.087,0.9003,0.90055,0.042836
14,-15.025,0.5541,18.894,14.873,0.87925,0.87933,0.041841
15,-12.381,0.44409,19.425,18.417,0.92733,0.92757,0.044595
